"SA","SU"
"Morro_do_Itaoca","1-1"
"Estação_Ecológica_de_Guaxindiba","2-1"
"Estação_Ecológica_de_Guaxindiba","2-2"
"Mata_do_Funil","2-3"
"Área_de_Proteção_Ambiental_da_Barra_do_Rio_Mamanguape","6-1"
"Área_de_Proteção_Ambiental_da_Barra_do_Rio_Mamanguape","6-2"
"Desengano","8-1"
"Desengano","8-2"
"Desengano","8-3"
"Desengano","8-4"
"Desengano","8-5"
"Desengano","8-6"
"Desengano","8-7"
"Desengano","8-8"
"Desengano","8-9"
"Boracéia_Biological_Station","9-1"
"Boracéia_Biological_Station","9-2"
"Neblinas","9-3"
"Neblinas","9-4"
"Ilhabela","9-5"
"Ilhabela","9-6"
"Cantareira","9-7"
"São_Sebastião","9-8"
"Santa_Genebra","9-9"
"Bertioga","9-10"
"Cananéia","9-11"
"Vitória_Island","9-12"
"Búzios_Island","9-13"
"Reserva_Florestal_da_Fazenda_Coqueiro","10-1"
"Reserva_Florestal_da_Fazenda_Coqueiro","10-2"
"Reserva_Natural_do_Rio_Cachoeira","11-1"
"Reserva_Natural_do_Rio_Cachoeira","11-2"
"Morro_do_Capim","11-3"
"Mata_de_Bujary","12-1"
"Mata_de_Bujary","12-2"
"Mata_de_Bujary","12-3"
"Mata_de_Bujary","12-4"
"Mata_de_Bujary","12-5"
"Mata_de_Bujary","12-6"
"Mata_de_Bujary","12-7"
"Parque_Estadual_do_Rio_Doce","15-1"
"Parque_Estadual_do_Rio_Doce","15-2"
"Parque_Estadual_do_Rio_Doce","15-3"
"Parque_Estadual_do_Rio_Doce","15-4"
"Parque_Estadual_do_Rio_Doce","15-5"
"Parque_Estadual_do_Rio_Doce","15-6"
"Reserva_Particular_do_Patrimônio_Natural_da_Serra_do_Caraça","16-1"
"Reserva_Particular_do_Patrimônio_Natural_da_Serra_do_Caraça","16-2"
"Reserva_Particular_do_Patrimônio_Natural_da_Serra_do_Caraça","16-3"
"Reserva_Biológica_da_Mata_Escura","17-1"
"Reserva_Biológica_da_Mata_Escura","17-2"
"Reserva_Biológica_da_Mata_Escura","17-3"
"Reserva_Particular_do_Patrimônio_Natural_Duas_Barras","17-4"
"Reserva_Particular_do_Patrimônio_Natural_Duas_Barras","17-5"
"Reserva_Particular_do_Patrimônio_Natural_Duas_Barras","17-6"
"Reserva_Particular_do_Patrimônio_Natural_Duas_Barras","17-7"
"Guaratinga","17-8"
"Reserva_Biológica_de_Una","18-1"
"Reserva_Biológica_de_Una","18-2"
"Reserva_Biológica_de_Una","18-3"
"Reserva_Biológica_de_Sooretama","19-1"
"Reserva_Natural_Vale","19-2"
"Reserva_Natural_Vale","19-3"
"Reserva_Natural_Vale","19-4"
"Reserva_Natural_Vale","19-5"
"Parque_Nacional_do_Pau_Brasil","20-1"
"Parque_Nacional_do_Pau_Brasil","20-2"
"RPPN_Estação_Veracel","20-3"
"RPPN_Estação_Veracel","20-4"
"Parque_Nacional_do_Monte_Pascoal","21-1"
"Parque_Nacional_do_Monte_Pascoal","21-2"
"Parque_Nacional_do_Monte_Pascoal","21-3"
"Parque_Nacional_do_Monte_Pascoal","21-4"
"Parque_Nacional_do_Monte_Pascoal","21-5"
"Parque_Nacional_do_Monte_Pascoal","21-6"
"Parque_Nacional_do_Descobrimento","21-7"
"Parque_Nacional_do_Descobrimento","21-8"
"Parque_Nacional_do_Descobrimento","21-9"
"Itamaraju","21-10"
"Itamaraju","21-11"
"Itamaraju","21-12"
"Itamaraju","21-13"
"Itamaraju","21-14"
"Itamaraju","21-15"
"Reserva_Particular_do_Patrimônio_Natural_Feliciano_Miguel_Abdala","22-1"
"Reserva_Particular_do_Patrimônio_Natural_Feliciano_Miguel_Abdala","22-2"
"Reserva_Ecológica_Michelin","23-1"
"Reserva_Ecológica_Michelin","23-2"
"Universidade_Estadual_de_Santa_Cruz","23-3"
"Reserva_Particular_do_Patrimônio_Natural_da_Serra_Bonita","23-4"
"Reserva_Particular_do_Patrimônio_Natural_da_Serra_Bonita","23-5"
"Reserva_Biológica_Guaribas","24-1"
"Reserva_Biológica_Guaribas","24-2"
"Parque_Estadual_Mata_dos_Godoy","25-1"
"Private_Property","25-2"
"Private_Property","25-3"
"RPPN_Frei_Caneca","26-1"
"RPPN_Frei_Caneca","26-2"
"Mata_do_Coimbra","26-3"
"Mata_do_Coimbra","26-4"
"Mata_do_Coimbra","26-5"
"Estação_Ecológica_de_Murici","26-6"
"Mata_do_Coimbra","26-7"
"RPPN_Frei_Caneca","26-8"
"Área_de_Proteção_Ambiental_das_Lagoas_e_Dunas_de_Abaeté","27-1"
"Mata_do_Baú","29-1"
"Santa_Cecília_Farm","35-1"
"Santa_Cecília_Farm","35-2"
"Parque_Estadual_Mata_dos_Godoy","36-1"
"Reserva_Biológica_União","38-1"
"Região_do_Imbaú","38-2"
"Região_do_Imbaú","38-3"
"Região_do_Imbaú","38-4"
"Região_do_Imbaú","38-5"
"Santa_Genebra_Forest","39-1"
"Santa_Genebra_Forest","39-2"
"Belo_Horizonte","42-1"
"Belo_Horizonte","42-2"
"Belo_Horizonte","42-3"
"Belo_Horizonte","42-4"
"Reserva_Toca_da_Paca","53-1"
"Reserva_Natural_Vale","55-1"
"Reserva_Natural_Vale","55-2"
"Reserva_Natural_Vale","55-3"
"Reserva_Natural_Vale","55-4"
"Reserva_Natural_Vale","55-5"
"Mata_do_Carvão","57-1"
"Mata_da_Prosperidade","57-2"
"Mata_da_Cabecinha","57-3"
"São_Francisco_de_Itabapoana","58-1"
"São_Francisco_de_Itabapoana","58-2"
"São_José_de_Ubá","58-3"
"São_José_de_Ubá","58-4"
"São_José_de_Ubá","58-5"
"São_José_de_Ubá","58-6"
"Trajano_de_Moraes","58-7"
"Trajano_de_Moraes","58-8"
"Trajano_de_Moraes","58-9"
"Campos_do_Jordão","59-1"
"Pindamonhangaba","59-2"
"Ubatuba","59-3"
"Permanent_Preservation_Area_Vargem_Limpa","60-1"
"Permanent_Preservation_Area_of_Duratex","60-2"
"Ecological_Station_of_Bauru","60-3"
"Ecological_Station_of_Caetetus","60-4"
"Pratigi_Environmental_Protection_Area","61-1"
"Pratigi_Environmental_Protection_Area","61-2"
"Pratigi_Environmental_Protection_Area","61-3"
"Pratigi_Environmental_Protection_Area","61-4"
"Mata_da_Cabecinha","62-1"
"Mata_da_Cabecinha","62-2"
"Mata_da_Cabecinha","62-3"
"Mata_da_Cabecinha","62-4"
"Parque_Estadual_da_Serra_do_Mar","63-1"
"Parque_Estadual_da_Serra_do_Mar","63-2"
"Parque_Estadual_da_Ilha_Anchieta","63-3"
"Parque_Estadual_da_Ilha_Anchieta","63-4"
"Reserva_Particular_do_Patrimônio_Natural_Feliciano_Miguel_Abdala","64-1"
"Reserva_Particular_do_Patrimônio_Natural_Feliciano_Miguel_Abdala","64-2"
"Belo_Horizonte","65-1"
"Belo_Horizonte","65-2"
"Belo_Horizonte","65-3"
"Belo_Horizonte","65-4"
"Parque_Estadual_do_Rio_Doce_(PERD)","66-1"
"Ibiraba","68-1"
"Reserva_Biológica_Guaribas","72-1"
"Reserva_Biológica_Guaribas","72-2"
"Reserva_Biológica_Guaribas","72-3"
"Àrea_de_Preservação_Ambiental_da_Região_Serrana_do_Maciço_de_Baturité","73-1"
"Àrea_de_Preservação_Ambiental_da_Região_Serrana_do_Maciço_de_Baturité","73-2"
"Àrea_de_Preservação_Ambiental_da_Região_Serrana_do_Maciço_de_Baturité","73-3"
"Universidade_Federal_do_Ceará","73-4"
"São_Francisco_do_Sul","77-1"
"Joinville","77-2"
"Joinville","77-3"
"Joinville","77-4"
"Joinville","77-5"
"Joinville","77-6"
